parmseq,Outcome,idnum,parm,label,estimate,stderr,dof,t,p,min95,max95,uncp,corp,signif,myqvallargervolumes,selected,selected_final,mlog10p
1, zpdgfc ,1036,poororalhealth_sev,,0.04,0.01303846,35565,3.2563153,1.10E-03,0.02,0.07,0.05,0.00003418,0,3.19E-03,0,0,2.958607315
1, zprss2 ,1106,poororalhealth_sev,,0.04,0.01299378,36588,3.2456096,1.20E-03,0.02,0.07,0.05,0.00003418,0,3.31E-03,0,0,2.920818754
1, znrp1 ,985,poororalhealth_sev,,0.04,0.01285091,36640,3.2309726,1.20E-03,0.02,0.07,0.05,0.00003418,0,3.47E-03,0,0,2.920818754
1, zplin1 ,1065,poororalhealth_sev,,0.04,0.01272026,35593,3.2308767,1.20E-03,0.02,0.07,0.05,0.00003418,0,3.47E-03,0,0,2.920818754
1, zcreld2 ,353,poororalhealth_sev,,0.04,0.01284644,36529,3.2292197,1.20E-03,0.02,0.07,0.05,0.00003418,0,3.48E-03,0,0,2.920818754
1, zmicb_mica ,907,poororalhealth_sev,,0.04,0.01303474,36344,3.2290649,1.20E-03,0.02,0.07,0.05,0.00003418,0,3.48E-03,0,0,2.920818754
1, zcd207 ,211,poororalhealth_sev,,0.04,0.01307473,35603,3.2174379,1.30E-03,0.02,0.07,0.05,0.00003418,0,3.61E-03,0,0,2.886056648
1, ztcl1a ,1327,poororalhealth_sev,,0.04,0.01290152,36115,3.2003923,1.40E-03,0.02,0.07,0.05,0.00003418,0,3.83E-03,0,0,2.853871964
1, zil32 ,734,poororalhealth_sev,,0.04,0.01274442,36344,3.1989111,1.40E-03,0.02,0.07,0.05,0.00003418,0,3.84E-03,0,0,2.853871964
1, zpnpt1 ,1076,poororalhealth_sev,,-0.04,0.01313874,35753,-3.1907603,1.40E-03,-0.07,-0.02,0.05,0.00003418,0,3.94E-03,0,0,2.853871964
1, zeps8l2 ,491,poororalhealth_sev,,0.04,0.01273675,36658,3.1870134,1.40E-03,0.02,0.07,0.05,0.00003418,0,3.99E-03,0,0,2.853871964
1, znptxr ,982,poororalhealth_sev,,-0.04,0.0128298,36433,-3.1835282,1.50E-03,-0.07,-0.02,0.05,0.00003418,0,4.03E-03,0,0,2.823908741
1, zcreg1 ,352,poororalhealth_sev,,0.04,0.01270318,35954,3.1624747,1.60E-03,0.02,0.07,0.05,0.00003418,0,4.32E-03,0,0,2.795880017
1, zchgb ,288,poororalhealth_sev,,0.04,0.01278215,36625,3.1423704,1.70E-03,0.02,0.07,0.05,0.00003418,0,4.62E-03,0,0,2.769551079
1, zada ,14,poororalhealth_sev,,0.04,0.01289563,36816,3.1410785,1.70E-03,0.02,0.07,0.05,0.00003418,0,4.63E-03,0,0,2.769551079
1, zprdx6 ,1096,poororalhealth_sev,,-0.04,0.01296623,36718,-3.1244934,1.80E-03,-0.07,-0.02,0.05,0.00003418,0,4.89E-03,0,0,2.744727495
1, znell1 ,959,poororalhealth_sev,,-0.04,0.01294003,36532,-3.1234195,1.80E-03,-0.07,-0.02,0.05,0.00003418,0,0.00490139,0,0,2.744727495
1, zparp1 ,1024,poororalhealth_sev,,0.04,0.01288469,36344,3.1205167,1.80E-03,0.01,0.07,0.05,0.00003418,0,0.00494071,0,0,2.744727495
1, zfbp1 ,518,poororalhealth_sev,,0.04,0.01283669,36433,3.0902983,2.00E-03,0.01,0.06,0.05,0.00003418,0,0.00546185,0,0,2.698970004
1, zkit ,786,poororalhealth_sev,,-0.04,0.01268108,36526,-3.0832213,2.00E-03,-0.06,-0.01,0.05,0.00003418,0,0.00558298,0,0,2.698970004
1, zlefty2 ,822,poororalhealth_sev,,-0.04,0.01235739,36660,-3.0619776,2.20E-03,-0.06,-0.01,0.05,0.00003418,0,0.00598359,0,0,2.657577319
1, zdpp7 ,443,poororalhealth_sev,,0.04,0.01291741,36144,3.0538977,2.30E-03,0.01,0.06,0.05,0.00003418,0,0.00612825,0,0,2.638272164
1, zdpp4 ,441,poororalhealth_sev,,-0.04,0.01283831,35749,-3.0537102,2.30E-03,-0.06,-0.01,0.05,0.00003418,0,0.00612825,0,0,2.638272164
1, zitgav ,764,poororalhealth_sev,,-0.04,0.01249238,36718,-3.0529575,2.30E-03,-0.06,-0.01,0.05,0.00003418,0,0.00613216,0,0,2.638272164
1, zcd38 ,227,poororalhealth_sev,,0.03,0.01097568,36256,3.047053,2.30E-03,0.01,0.05,0.05,0.00003418,0,0.0062424,0,0,2.638272164
1, zvwf ,1444,poororalhealth_sev,,0.04,0.01284264,36888,3.0364854,2.40E-03,0.01,0.06,0.05,0.00003418,0,0.00645339,0,0,2.619788758
1, zcd160 ,204,poororalhealth_sev,,0.04,0.01287157,36816,3.0348279,2.40E-03,0.01,0.06,0.05,0.00003418,0,0.00647703,0,0,2.619788758
1, zigf2r ,684,poororalhealth_sev,,0.04,0.01268727,36451,3.0250292,2.50E-03,0.01,0.06,0.05,0.00003418,0,0.00667832,0,0,2.602059991
1, zrgmb ,1163,poororalhealth_sev,,0.04,0.01272282,36743,3.0195962,2.50E-03,0.01,0.06,0.05,0.00003418,0,0.00678676,0,0,2.602059991
1, zfabp5 ,509,poororalhealth_sev,,0.04,0.01272534,36618,3.0189557,2.50E-03,0.01,0.06,0.05,0.00003418,0,0.0067887,0,0,2.602059991
1, zerbb4 ,494,poororalhealth_sev,,-0.04,0.01277715,36532,-3.0067348,2.60E-03,-0.06,-0.01,0.05,0.00003418,0,0.00705469,0,0,2.585026652
1, zgdnf ,585,poororalhealth_sev,,0.04,0.01274595,35593,2.9969679,2.70E-03,0.01,0.06,0.05,0.00003418,0,0.00727149,0,0,2.568636236
1, zcxcl13 ,393,poororalhealth_sev,,0.04,0.01271086,36743,2.985894,2.80E-03,0.01,0.06,0.05,0.00003418,0,0.00752612,0,0,2.552841969
1, zgnly ,608,poororalhealth_sev,,0.04,0.01285993,36451,2.9852834,2.80E-03,0.01,0.06,0.05,0.00003418,0,0.00752751,0,0,2.552841969
1, zfcrl3 ,527,poororalhealth_sev,,0.04,0.01314042,35753,2.9786029,2.90E-03,0.01,0.06,0.05,0.00003418,0,0.00767969,0,0,2.537602002
1, zvstm1 ,1438,poororalhealth_sev,,0.04,0.01317922,35593,2.9655142,3.00E-03,0.01,0.06,0.05,0.00003418,0,0.00799962,0,0,2.522878745
1, zapex1 ,77,poororalhealth_sev,,0.04,0.01277279,36600,2.9564761,3.10E-03,0.01,0.06,0.05,0.00003418,0,0.00822277,0,0,2.508638306
1, zccl11 ,172,poororalhealth_sev,,0.04,0.01273886,36816,2.932123,3.40E-03,0.01,0.06,0.05,0.00003418,0,0.00887977,0,0,2.468521083
1, zccl27 ,188,poororalhealth_sev,,0.04,0.01267235,36433,2.931232,3.40E-03,0.01,0.06,0.05,0.00003418,0,0.00888931,0,0,2.468521083
1, zca4 ,151,poororalhealth_sev,,0.04,0.01286392,36888,2.9284542,3.40E-03,0.01,0.06,0.05,0.00003418,0,0.00895294,0,0,2.468521083
1, zwfikkn2 ,1452,poororalhealth_sev,,-0.04,0.01253542,36472,-2.9128022,3.60E-03,-0.06,-0.01,0.05,0.00003418,0,0.00939725,0,0,2.443697499
1, zarsb ,91,poororalhealth_sev,,0.04,0.01285615,36256,2.8934636,3.80E-03,0.01,0.06,0.05,0.00003418,0,0.00997785,0,0,2.420216403
1, zclec4g ,307,poororalhealth_sev,,0.04,0.01280561,36344,2.8866588,3.90E-03,0.01,0.06,0.05,0.00003418,0,0.01017792,0,0,2.408935393
1, znotch3 ,975,poororalhealth_sev,,-0.04,0.01231769,36888,-2.8722851,4.10E-03,-0.06,-0.01,0.05,0.00003418,0,0.01063341,0,0,2.387216143
1, zmegf10 ,891,poororalhealth_sev,,-0.04,0.01292548,36424,-2.8650872,4.20E-03,-0.06,-0.01,0.05,0.00003418,0,0.01085881,0,0,2.37675071
1, zdsg2 ,449,poororalhealth_sev,,-0.04,0.01245433,36451,-2.8631313,4.20E-03,-0.06,-0.01,0.05,0.00003418,0,0.01090665,0,0,2.37675071
1, zccl23 ,184,poororalhealth_sev,,0.04,0.01258965,36587,2.8600875,4.20E-03,0.01,0.06,0.05,0.00003418,0,0.01099231,0,0,2.37675071
1, zmmp9 ,920,poororalhealth_sev,,0.04,0.01260343,36386,2.8559388,4.30E-03,0.01,0.06,0.05,0.00003418,0,0.01111726,0,0,2.366531544
1, zcalcoco1 ,158,poororalhealth_sev,,-0.04,0.01299456,36591,-2.8541952,4.30E-03,-0.06,-0.01,0.05,0.00003418,0,0.01115867,0,0,2.366531544
1, zcd40 ,229,poororalhealth_sev,,0.04,0.01291057,36422,2.8484298,4.40E-03,0.01,0.06,0.05,0.00003418,0,0.0113428,0,0,2.356547324
1, zrcor1 ,1153,poororalhealth_sev,,0.04,0.01316992,35747,2.8352805,4.60E-03,0.01,0.06,0.05,0.00003418,0,0.0117996,0,0,2.337242168
1, zptk7 ,1124,poororalhealth_sev,,0.04,0.0131816,35593,2.8339555,4.60E-03,0.01,0.06,0.05,0.00003418,0,0.01182783,0,0,2.337242168
1, zthbd ,1345,poororalhealth_sev,,0.04,0.01267562,36433,2.8284675,4.70E-03,0.01,0.06,0.05,0.00003418,0,0.01201122,0,0,2.327902142
1, zsiae ,1233,poororalhealth_sev,,0.04,0.0127809,36472,2.8106376,4.90E-03,0.01,0.06,0.05,0.00003418,0,0.01267501,0,0,2.30980392
1, zklk1 ,789,poororalhealth_sev,,0.04,0.0130945,36046,2.8011422,5.10E-03,0.01,0.06,0.05,0.00003418,0,0.01303124,0,0,2.292429824
1, zadamts16 ,22,poororalhealth_sev,,0.04,0.01270528,35747,2.7997786,5.10E-03,0.01,0.06,0.05,0.00003418,0,0.01305406,0,0,2.292429824
1, zhmox1 ,651,poororalhealth_sev,,0.04,0.01294095,36026,2.7994506,5.10E-03,0.01,0.06,0.05,0.00003418,0,0.01305406,0,0,2.292429824
1, zceacam8 ,271,poororalhealth_sev,,0.04,0.01270277,35747,2.7986035,5.10E-03,0.01,0.06,0.05,0.00003418,0,0.01306563,0,0,2.292429824
1, zrbp2 ,1151,poororalhealth_sev,,0.04,0.01293839,36256,2.7969907,5.20E-03,0.01,0.06,0.05,0.00003418,0,0.01310812,0,0,2.283996656
1, zflrt2 ,549,poororalhealth_sev,,0.04,0.01301124,36156,2.7948245,5.20E-03,0.01,0.06,0.05,0.00003418,0,0.0131734,0,0,2.283996656
1, ztymp ,1414,poororalhealth_sev,,0.04,0.01305432,36199,2.7914771,5.20E-03,0.01,0.06,0.05,0.00003418,0,0.01328737,0,0,2.283996656
1, zdcbld2 ,408,poororalhealth_sev,,0.04,0.01259594,36532,2.7809589,5.40E-03,0.01,0.06,0.05,0.00003418,0,0.01370176,0,0,2.26760624
1, zctsv ,385,poororalhealth_sev,,-0.04,0.0126753,36596,-2.7790865,5.50E-03,-0.06,-0.01,0.05,0.00003418,0,0.0137572,0,0,2.259637311
1, zcxcl5 ,398,poororalhealth_sev,,0.04,0.01268778,36320,2.7745992,5.50E-03,0.01,0.06,0.05,0.00003418,0,0.01392444,0,0,2.259637311
1, zfetub ,533,poororalhealth_sev,,0.03,0.01250335,36526,2.7719697,5.60E-03,0.01,0.06,0.05,0.00003418,0,0.01399327,0,0,2.251811973
1, zosm ,1011,poororalhealth_sev,,0.03,0.01257229,36181,2.7718764,5.60E-03,0.01,0.06,0.05,0.00003418,0,0.01399327,0,0,2.251811973
1, zil2 ,727,poororalhealth_sev,,0.04,0.01320271,35753,2.7708741,5.60E-03,0.01,0.06,0.05,0.00003418,0,0.01401246,0,0,2.251811973
1, zgmpr ,606,poororalhealth_sev,,-0.04,0.01280937,36816,-2.7638703,5.70E-03,-0.06,-0.01,0.05,0.00003418,0,0.01429204,0,0,2.244125144
1, zcpxm1 ,348,poororalhealth_sev,,0.04,0.01294939,36532,2.7614251,5.80E-03,0.01,0.06,0.05,0.00003418,0,0.01437496,0,0,2.236572006
1, zfosb ,559,poororalhealth_sev,,0.04,0.01322133,35593,2.7481558,6.00E-03,0.01,0.06,0.05,0.00003418,0,0.01494446,0,0,2.22184875
1, zeng ,474,poororalhealth_sev,,0.04,0.01294678,36888,2.7462837,6.00E-03,0.01,0.06,0.05,0.00003418,0,0.01500417,0,0,2.22184875
1, zkrt5 ,803,poororalhealth_sev,,0.03,0.01260725,35593,2.7432462,6.10E-03,0.01,0.06,0.05,0.00003418,0,0.0151182,0,0,2.214670165
1, zceacam21 ,268,poororalhealth_sev,,0.04,0.0129826,36344,2.7292479,6.40E-03,0.01,0.06,0.05,0.00003418,0,0.0157482,0,0,2.193820026
1, zapbb1ip ,76,poororalhealth_sev,,0.03,0.01278783,36256,2.7171312,6.60E-03,0.01,0.06,0.05,0.00003418,0,0.0163088,0,0,2.180456064
1, zggt5 ,595,poororalhealth_sev,,0.04,0.01298665,36156,2.713325,6.70E-03,0.01,0.06,0.05,0.00003418,0,0.01646945,0,0,2.173925197
1, zscgb3a2 ,1197,poororalhealth_sev,,0.03,0.01288783,36529,2.7012831,6.90E-03,0.01,0.06,0.05,0.00003418,0,0.01704885,0,0,2.161150909
1, zrabepk ,1142,poororalhealth_sev,,-0.04,0.01318694,35565,-2.6974343,7.00E-03,-0.06,-0.01,0.05,0.00003418,0,0.01721833,0,0,2.15490196
1, zzbtb16 ,1462,poororalhealth_sev,,-0.04,0.01315186,35565,-2.6926259,7.10E-03,-0.06,-0.01,0.05,0.00003418,0,0.0174392,0,0,2.148741651
1, zceacam3 ,269,poororalhealth_sev,,0.04,0.01319778,35565,2.6837043,7.30E-03,0.01,0.06,0.05,0.00003418,0,0.01788129,0,0,2.13667714
1, zgfra3 ,591,poororalhealth_sev,,-0.03,0.01272652,36057,-2.6812443,7.30E-03,-0.06,-0.01,0.05,0.00003418,0,0.01797012,0,0,2.13667714
1, zamn ,56,poororalhealth_sev,,0.04,0.01306313,35753,2.6809247,7.30E-03,0.01,0.06,0.05,0.00003418,0,0.01797012,0,0,2.13667714
1, zc1qtnf1 ,140,poororalhealth_sev,,0.03,0.01279892,36588,2.6744152,7.50E-03,0.01,0.06,0.05,0.00003418,0,0.01829189,0,0,2.124938737
1, zmatn2 ,881,poororalhealth_sev,,0.03,0.01255554,36472,2.6729664,7.50E-03,0.01,0.06,0.05,0.00003418,0,0.01834047,0,0,2.124938737
1, zkdr ,780,poororalhealth_sev,,-0.03,0.01278915,36532,-2.6651809,7.70E-03,-0.06,-0.01,0.05,0.00003418,0,0.01873924,0,0,2.113509275
1, zil17ra ,712,poororalhealth_sev,,0.03,0.01302132,36451,2.6540225,8.00E-03,0.01,0.06,0.05,0.00003418,0,0.0193381,0,0,2.096910013
1, zndufs6 ,955,poororalhealth_sev,,0.03,0.01314327,35565,2.6516046,8.00E-03,0.01,0.06,0.05,0.00003418,0,0.01942586,0,0,2.096910013
1, zvnn2 ,1433,poororalhealth_sev,,0.03,0.01292457,36256,2.6513746,8.00E-03,0.01,0.06,0.05,0.00003418,0,0.01942586,0,0,2.096910013
1, zgsta1 ,625,poororalhealth_sev,,0.03,0.01236101,36374,2.6490004,8.10E-03,0.01,0.06,0.05,0.00003418,0,0.01953047,0,0,2.091514981
1, znomo1 ,971,poororalhealth_sev,,0.03,0.01247895,36451,2.6481603,8.10E-03,0.01,0.06,0.05,0.00003418,0,0.01954674,0,0,2.091514981
1, zbag3 ,111,poororalhealth_sev,,0.03,0.01299893,36099,2.6414106,8.30E-03,0.01,0.06,0.05,0.00003418,0,0.01990769,0,0,2.080921908
1, zarsa ,90,poororalhealth_sev,,0.03,0.01266998,36451,2.6406571,8.30E-03,0.01,0.06,0.05,0.00003418,0,0.0199191,0,0,2.080921908
1, zenpp7 ,479,poororalhealth_sev,,0.03,0.013004,35269,2.6379084,8.30E-03,0.01,0.06,0.05,0.00003418,0,0.02004856,0,0,2.080921908
1, zcd276 ,217,poororalhealth_sev,,0.03,0.01280943,36424,2.6289479,8.60E-03,0.01,0.06,0.05,0.00003418,0,0.02055046,0,0,2.065501549
1, zctsh ,381,poororalhealth_sev,,0.03,0.01295992,35630,2.6264491,8.60E-03,0.01,0.06,0.05,0.00003418,0,0.02066824,0,0,2.065501549
1, zil1rl1 ,724,poororalhealth_sev,,0.03,0.01215791,36779,2.6251967,8.70E-03,0.01,0.06,0.05,0.00003418,0,0.02071024,0,0,2.060480747
1, zwif1 ,1453,poororalhealth_sev,,0.03,0.01264357,36718,2.6233469,8.70E-03,0.01,0.06,0.05,0.00003418,0,0.02078905,0,0,2.060480747
1, zcalb1 ,155,poororalhealth_sev,,0.03,0.01283713,36256,2.621555,8.80E-03,0.01,0.06,0.05,0.00003418,0,0.02086471,0,0,2.055517328
1, zfcrl1 ,525,poororalhealth_sev,,0.03,0.01274481,36433,2.6117311,9.00E-03,0.01,0.06,0.05,0.00003418,0,0.02143878,0,0,2.045757491
1, zsema4d ,1209,poororalhealth_sev,,0.03,0.01294302,36743,2.6085162,9.10E-03,0.01,0.06,0.05,0.00003418,0,0.02158721,0,0,2.040958608
1, zids ,676,poororalhealth_sev,,-0.03,0.01291071,36816,-2.6082581,9.10E-03,-0.06,-0.01,0.05,0.00003418,0,0.02158721,0,0,2.040958608
1, zrassf2 ,1149,poororalhealth_sev,,0.03,0.01302092,35565,2.6029423,9.20E-03,0.01,0.06,0.05,0.00003418,0,0.02188957,0,0,2.036212173
1, zentpd5 ,481,poororalhealth_sev,,0.03,0.01299443,35747,2.5966312,9.40E-03,0.01,0.06,0.05,0.00003418,0,0.0222597,0,0,2.026872146
1, zdusp3 ,454,poororalhealth_sev,,-0.03,0.01321528,35593,-2.5903767,9.60E-03,-0.06,-0.01,0.05,0.00003418,0,0.0226259,0,0,2.017728767
1, zogfr ,1004,poororalhealth_sev,,0.03,0.01287607,36256,2.5899071,9.60E-03,0.01,0.06,0.05,0.00003418,0,0.0226259,0,0,2.017728767
1, zanxa11 ,70,poororalhealth_sev,,-0.03,0.01307054,36284,-2.5886866,9.60E-03,-0.06,-0.01,0.05,0.00003418,0,0.02266971,0,0,2.017728767
1, ztmprss5 ,1362,poororalhealth_sev,,-0.03,0.01283227,35989,-2.5866042,9.70E-03,-0.06,-0.01,0.05,0.00003418,0,0.0227706,0,0,2.013228266
1, zncam2 ,947,poororalhealth_sev,,-0.03,0.01277755,36451,-2.5779067,9.90E-03,-0.06,-0.01,0.05,0.00003418,0,0.02331415,0,0,2.004364805
1, zplxnb2 ,1071,poororalhealth_sev,,0.03,0.01265066,36710,2.5692451,1.00E-02,0.01,0.06,0.05,0.00003418,0,0.02386667,0,0,2
1, zcxcl12 ,392,poororalhealth_sev,,0.03,0.01314434,35753,2.5646421,1.00E-02,0.01,0.06,0.05,0.00003418,0,0.02414715,0,0,2
1, zmgll ,904,poororalhealth_sev,,-0.03,0.01301734,36529,-2.5573039,1.10E-02,-0.06,-0.01,0.05,0.00003418,0,0.02462298,0,0,1.958607315
1, zsestd1 ,1221,poororalhealth_sev,,-0.03,0.01320864,35593,-2.5535732,1.10E-02,-0.06,-0.01,0.05,0.00003418,0,0.0248489,0,0,1.958607315
1, zfcrl6 ,529,poororalhealth_sev,,0.03,0.0129152,36344,2.5471654,1.10E-02,0.01,0.06,0.05,0.00003418,0,0.02526938,0,0,1.958607315
1, zscrn1 ,1201,poororalhealth_sev,,-0.03,0.01306334,36344,-2.5411976,1.10E-02,-0.06,-0.01,0.05,0.00003418,0,0.02566396,0,0,1.958607315
1, zror1 ,1172,poororalhealth_sev,,0.03,0.01275725,36433,2.5402574,1.10E-02,0.01,0.06,0.05,0.00003418,0,0.02569224,0,0,1.958607315
1, zpdcd1lg2 ,1031,poororalhealth_sev,,0.03,0.01300539,36256,2.5269572,1.20E-02,0.01,0.06,0.05,0.00003418,0,0.02664365,0,0,1.920818754
1, znrp2 ,986,poororalhealth_sev,,0.03,0.01263871,36451,2.5241256,1.20E-02,0.01,0.06,0.05,0.00003418,0,0.02681672,0,0,1.920818754
1, zmegf9 ,892,poororalhealth_sev,,-0.03,0.01267887,36779,-2.5127799,1.20E-02,-0.06,-0.01,0.05,0.00003418,0,0.0276508,0,0,1.920818754
1, zcox5b ,340,poororalhealth_sev,,0.03,0.01301449,36256,2.503066,1.20E-02,0.01,0.06,0.05,0.00003418,0,0.02837672,0,0,1.920818754
1, ztpsab1 ,1398,poororalhealth_sev,,0.03,0.01293047,36750,2.4966816,1.30E-02,0.01,0.06,0.05,0.00003418,0,0.02884707,0,0,1.886056648
1, zager ,33,poororalhealth_sev,,-0.03,0.01271279,36360,-2.4955617,1.30E-02,-0.06,-0.01,0.05,0.00003418,0,0.02889295,0,0,1.886056648
1, zgpc1 ,615,poororalhealth_sev,,0.03,0.01278176,36718,2.4934742,1.30E-02,0.01,0.06,0.05,0.00003418,0,0.02901772,0,0,1.886056648
1, zvps37a ,1434,poororalhealth_sev,,-0.03,0.01300758,36256,-2.4815446,1.30E-02,-0.06,-0.01,0.05,0.00003418,0,0.02996043,0,0,1.886056648
1, zifngr1 ,679,poororalhealth_sev,,0.03,0.01290091,36587,2.4808493,1.30E-02,0.01,0.06,0.05,0.00003418,0,0.02997193,0,0,1.886056648
1, znudt2 ,999,poororalhealth_sev,,-0.03,0.01308541,36256,-2.468187,1.40E-02,-0.06,-0.01,0.05,0.00003418,0,0.03100491,0,0,1.853871964
1, zatp6ap2 ,101,poororalhealth_sev,,0.03,0.013131,35565,2.4607146,1.40E-02,0.01,0.06,0.05,0.00003418,0,0.03160896,0,0,1.853871964
1, ztnfsf14 ,1389,poororalhealth_sev,,0.03,0.01291103,36156,2.4591169,1.40E-02,0.01,0.06,0.05,0.00003418,0,0.0317004,0,0,1.853871964
1, zang ,59,poororalhealth_sev,,0.03,0.01239583,36352,2.4580609,1.40E-02,0.01,0.05,0.05,0.00003418,0,0.03171494,0,0,1.853871964
1, znfatc3 ,963,poororalhealth_sev,,0.03,0.01307537,35753,2.4578382,1.40E-02,0.01,0.06,0.05,0.00003418,0,0.03171494,0,0,1.853871964
1, zpvr ,1135,poororalhealth_sev,,0.03,0.01286012,36743,2.4514095,1.40E-02,0.01,0.06,0.05,0.00003418,0,0.03223677,0,0,1.853871964
1, ztppp3 ,1397,poororalhealth_sev,,0.03,0.0132045,35593,2.4508443,1.40E-02,0.01,0.06,0.05,0.00003418,0,0.03223786,0,0,1.853871964
1, zpam ,1020,poororalhealth_sev,,0.03,0.01287648,36711,2.4383696,1.50E-02,0.01,0.06,0.05,0.00003418,0,0.03332025,0,0,1.823908741
1, zfkbp7 ,547,poororalhealth_sev,,0.03,0.01321951,35536,2.4362589,1.50E-02,0.01,0.06,0.05,0.00003418,0,0.03346401,0,0,1.823908741
1, zitgb1 ,765,poororalhealth_sev,,-0.03,0.01269574,36416,-2.4349091,1.50E-02,-0.06,-0.01,0.05,0.00003418,0,0.03352332,0,0,1.823908741
1, ztjap1 ,1359,poororalhealth_sev,,-0.03,0.01297043,36532,-2.4345014,1.50E-02,-0.06,-0.01,0.05,0.00003418,0,0.03352332,0,0,1.823908741
1, ztacstd2 ,1317,poororalhealth_sev,,-0.03,0.0137773,32205,-2.4334324,1.50E-02,-0.06,-0.01,0.05,0.00003418,0,0.03357232,0,0,1.823908741
1, zigfbpl1 ,691,poororalhealth_sev,,0.03,0.0124503,36433,2.4314444,1.50E-02,0.01,0.05,0.05,0.00003418,0,0.03368455,0,0,1.823908741
1, zccl5 ,192,poororalhealth_sev,,0.03,0.0128558,36588,2.4310985,1.50E-02,0.01,0.06,0.05,0.00003418,0,0.03368455,0,0,1.823908741
1, zcxcl10 ,390,poororalhealth_sev,,0.03,0.01267149,36587,2.4247542,1.50E-02,0.01,0.06,0.05,0.00003418,0,0.03422652,0,0,1.823908741
1, ztgfbr3 ,1343,poororalhealth_sev,,0.03,0.01290872,36888,2.4212135,1.50E-02,0.01,0.06,0.05,0.00003418,0,0.03450891,0,0,1.823908741
1, zcga ,284,poororalhealth_sev,,0.02,0.00774695,36451,2.4202596,1.60E-02,0,0.03,0.05,0.00003418,0,0.03454703,0,0,1.795880017
1, zjam2 ,775,poororalhealth_sev,,0.03,0.01271919,36743,2.4164823,1.60E-02,0.01,0.06,0.05,0.00003418,0,0.03485438,0,0,1.795880017
1, ztriap1 ,1403,poororalhealth_sev,,0.03,0.01287656,36718,2.4131322,1.60E-02,0.01,0.06,0.05,0.00003418,0,0.03509813,0,0,1.795880017
1, zanxa5 ,73,poororalhealth_sev,,0.03,0.01316806,35476,2.4128414,1.60E-02,0.01,0.06,0.05,0.00003418,0,0.03509813,0,0,1.795880017
1, zpcsk9 ,1029,poororalhealth_sev,,0.03,0.01247912,36888,2.4044902,1.60E-02,0.01,0.05,0.05,0.00003418,0,0.03573567,0,0,1.795880017
1, zil1r1 ,721,poororalhealth_sev,,0.03,0.01290129,36390,2.4044903,1.60E-02,0.01,0.06,0.05,0.00003418,0,0.03573567,0,0,1.795880017
1, zsncg ,1268,poororalhealth_sev,,0.03,0.01240835,36156,2.4041321,1.60E-02,0.01,0.05,0.05,0.00003418,0,0.03573567,0,0,1.795880017
1, zlpcat2 ,842,poororalhealth_sev,,0.03,0.0130066,36256,2.4040608,1.60E-02,0.01,0.06,0.05,0.00003418,0,0.03573567,0,0,1.795880017
1, zlilra2 ,836,poororalhealth_sev,,0.03,0.01262861,36451,2.3995483,1.60E-02,0.01,0.06,0.05,0.00003418,0,0.03612466,0,0,1.795880017
1, zil24 ,731,poororalhealth_sev,,0.03,0.01320106,35753,2.3966244,1.70E-02,0.01,0.06,0.05,0.00003418,0,0.03632682,0,0,1.769551079
1, zclstn2 ,317,poororalhealth_sev,,0.03,0.01294343,36816,2.3959708,1.70E-02,0.01,0.06,0.05,0.00003418,0,0.03632682,0,0,1.769551079
1, zprdx3 ,1094,poororalhealth_sev,,0.03,0.01312116,35753,2.3958567,1.70E-02,0.01,0.06,0.05,0.00003418,0,0.03632682,0,0,1.769551079
1, zscarf2 ,1193,poororalhealth_sev,,0.03,0.01214967,36743,2.3910025,1.70E-02,0.01,0.05,0.05,0.00003418,0,0.03675528,0,0,1.769551079
1, zca12 ,146,poororalhealth_sev,,0.03,0.01302622,36256,2.3890385,1.70E-02,0.01,0.06,0.05,0.00003418,0,0.03689732,0,0,1.769551079
1, znefl ,958,poororalhealth_sev,,0.03,0.01221733,35488,2.3852132,1.70E-02,0.01,0.05,0.05,0.00003418,0,0.03722789,0,0,1.769551079
1, zcrlf1 ,361,poororalhealth_sev,,0.03,0.01250104,36587,2.3843522,1.70E-02,0.01,0.05,0.05,0.00003418,0,0.03723931,0,0,1.769551079
1, zccn5 ,199,poororalhealth_sev,,0.03,0.01157371,36451,2.384002,1.70E-02,0,0.05,0.05,0.00003418,0,0.03723931,0,0,1.769551079
1, zces3 ,281,poororalhealth_sev,,-0.03,0.01288554,36256,-2.3782346,1.70E-02,-0.06,-0.01,0.05,0.00003418,0,0.03777081,0,0,1.769551079
1, zcfc1 ,283,poororalhealth_sev,,0.03,0.01312541,35565,2.3705043,1.80E-02,0.01,0.06,0.05,0.00003418,0,0.03851296,0,0,1.744727495
1, zclec4c ,305,poororalhealth_sev,,0.03,0.0129535,36344,2.368882,1.80E-02,0.01,0.06,0.05,0.00003418,0,0.03862481,0,0,1.744727495
1, zhyou1 ,667,poororalhealth_sev,,0.03,0.01277052,36888,2.3622211,1.80E-02,0.01,0.06,0.05,0.00003418,0,0.03926754,0,0,1.744727495
1, zppp1r9b ,1088,poororalhealth_sev,,-0.03,0.01295029,36816,-2.3599333,1.80E-02,-0.06,-0.01,0.05,0.00003418,0,0.03945225,0,0,1.744727495
1, zfcrl5 ,528,poororalhealth_sev,,0.03,0.01235872,36451,2.3566781,1.80E-02,0,0.05,0.05,0.00003418,0,0.0397412,0,0,1.744727495
